곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
31343875,백아,첫사랑,첫사랑,"
							알아 내 맘에 조용히 문을 두드리면 눈에 뿌옇게 고여버린 널 흘려보내야 해 기억은 저 빠른 시곗바늘을 놓쳐 처음 널 알아본 마지막에 웃어보일거야 사선을 트는 저 빛은 날 향해 불을 피우고 재가 되지 않으려 난 돌아서지만 빈 갈피에 차오른 우리라는 색은 완벽할 필요 없이 아름다운 영화였어 우리가 머문 밤 사이 피어버린 심장소리에 밤 하늘의 별을 이어 널 그리는 걸 이 시간의 난 너와의 시간을 물 들이고 첫사랑이라는 이름으로 지어지나봐 저 별도 달도 사랑한 우리의 파란 하늘은 손 닿을 필요 없이 부서진 은하수인것 같아 우리가 머문 밤 사이 피어버린 심장소리에 밤 하늘의 별을 이어 널 그리는 걸 이 시간의 난 너와의 시간을 물 들이고 첫 사랑이라는 이름으로 지어지나봐 이 시간의 난 첫 사랑이라는 이름으로 지워지나봐 
","인디음악, 포크/블루스",neutral: 57.7% love: 26.9% anger: 3.8% sadness: 11.5%,love
7877311,멜로망스,부끄럼,bright #4,"
							쳐다보지 않아도 내 맘은 널 향해 있고 널 바라보길 바라고 쳐다본다 싶으면 혹시나 마주칠까 봐 쳐다보지도 못하고 어딜 보는 걸까 혹시 날 보는 걸까 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라고 하는데 그렇게 원하지 않던 부끄럼만 생겼네 한 번은 남자 답게 인사해 보고 싶은데 안녕이란 말도 못 꺼내 다른 친구들 앞에서 말 잘하는 수다쟁이 너 앞에 서면 벙어리 어딜 보는 걸까 혹시 날 보는 걸까 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라고 하는데 그렇게 원하지 않던 부끄럼만 생겼네 어쩌다 마주칠 때면 내 몸은 oh no 내 맘은 want her 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라는데 부끄럼만 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라는데 부끄럼만 나 생겼네 
","인디음악, 포크/블루스",neutral: 62.9% love: 34.3% sadness: 2.9%,love
31914848,멜로망스,인사,인사,"
							웃고 떠들던 날들 두 손을 잡아준 채로 너의 행복을 빌어주었던 사소한 기쁨 그게 우릴 채워줬고 설레임으로 잠들던 날들 누구나 다 할 수 있는 일이라 흔하다 생각하겠지만 When I’m thinkin’ bout you 많은 사람 중 한 사람 내게 전부가 되었단 말을 이제 알아서 When I’m thinkin’ bout you 흔하다고 생각했던 우리 모습이 너와 내 전부가 될 거야 작다고 여긴 뻔하다 얘기했었던 그 마음들이 때론 모든 걸 잊게 할 만큼 너무 큰일들이 되고 어느새 우린 전부가 되었지 누구나 다 알 수 있는 일이라 흔하다 생각했겠지만 When I’m thinkin’ bout you 많은 사람 중 한 사람 내게 전부가 되었단 말을 이제 알아서 When I’m thinkin’ bout you 흔하다고 생각했던 우리 모습이 너와 내 전부가 될 거야 When I’m thinkin’ bout you 내게 꼭 들어맞는 한 사람 그 사람이 있단 말을 알 것 같아서 When I’m thinkin’ bout you 흔하다고 생각했던 사랑 이야기가 이젠 나의 전부야 When I’m thinkin’ bout you 많은 사람 중 한 사람 내게 전부가 되었단 말을 이제 알아서 When I’m thinkin’ bout you 흔하다고 생각했던 우리 모습이 너와 내 전부가 될 거야 
","발라드, 인디음악",love: 25.0% happiness: 7.1% neutral: 64.3% sadness: 3.6%,love
34941788,순순희,살기 위해서,살기 위해서,"
							원합니다 내가 살기 위해서 내가 이렇게도 가슴이 뛰는 건 그대가 내 마음에 다녀 갔었나 봐 우리 사랑은 또 스쳐가지만 세상에서 가장 그리운 사람 내가 어느새 그대 이름을 불러 원합니다 내가 살기 위해서 그 사랑이 아파도 기다릴게 여기서 사랑이란 멀리 있어도 언젠간 만날 테니까 네가 없으면 죽을 것 같아서 살기 위해서 왜 이유 없이 눈물이 났는지 그렇게 가슴 아파야 했는지 지금 달려가 꼭 말해주고 싶어 원합니다 내가 살기 위해서 그 사랑이 아파도 기다릴게 여기서 사랑이란 멀리 있어도 언젠간 만날 테니까 네가 없으면 죽을 것 같아서 널 사랑해서 두 번 다신 못 보게 될까 봐 연기처럼 네가 사라질까 봐 난 두려워 원합니다 내가 살기 위해서 날 살게 해준 사람 바로 그대입니다 눈물마저 고맙습니다 그대가 준 것이니까 그리움 조차 나는 행복해서 살기 위해서 널 사랑해 
","발라드, 인디음악",neutral: 37.0% love: 25.9% sadness: 37.0%,sadness
32374061,DANIEL,은방울,꽃,"
							시간을 내 맘에 꼭 가득 안고 살아  지난 세월에 커져버린 그대가  나의 꽃이 되어 짙어져 버린 오늘이  그대에게 고마워  My love is a flower in your hands  우리의 시간이야 I’ll give you something unforgettable 영원한 마음이야 그리운 시간들은 물끄러미  나를 바라보면서  새하얀 모습으로  내가 좋아하던 그때 우리는  여전히 그 자리에 있더라 My love is a flower in your hands  우리의 시간이야 I’ll give you something  unforgettable  영원한 마음이야  My love is a flower in your hands  우리의 시간이야  I’ll give you something  unforgettable  영원한 마음이야  My love is a flower in your hands 우리의 시간이야 I’ll give you something unforgettable 영원한 마음이야 
","인디음악, 포크/블루스",neutral: 61.5% love: 38.5%,love
34930372,볼빨간사춘기,별,Seoul,"
							방 문을 잠궈 주저앉아 두 눈을 가려 도망칠 수 없이 멀리 와버린 것 같아 나 소중했던 거 내가 꿈처럼 바랬던 것들도 놓아줄게 포기할 수 있을 것만 같아 나 하늘에 빛나는 별이 된다면 가끔은 날 기억해 주는 사람이 있을까요 내게도 한 번쯤 가장 빛나던 순간들을 떠올려보며 잠들 수 없는 밤을 지새워요 한참을 걸어 주저앉아 노을을 보며 되돌릴 수 없이 멀리 와버린 것 같아 나 사랑했던 거 버릴 수 없어 꼭 안았던 것들도 놓아줄게 포기할 수 있을 것만 같아 나 하늘에 빛나는 별이 된다면 가끔은 날 기억해 주는 사람이 있을까요 내게도 한 번쯤 가장 빛나던 순간들을 떠올려보며 잠들 수 없는 밤을 지새워요 내게 하루만 더 시간이 있다면 그때 마지막으로 난 잠시 뒤돌아보려 해요 흐릿해져 잘 안 보이지만 나는 괜찮아요 별처럼 오랜 시간만큼 빛이 날 테니까요 
","발라드, 인디음악",neutral: 33.3% sadness: 25.9% enthusiasm: 3.7% love: 37.0%,love
9620475,볼빨간사춘기,프리지아,Full Album RED PLANET,"
							프리지아 꽃은 아직 피지 않아도 그대의 향기는 아직 내게 남아요 햇살 밝은 날 그대와 다시 만나면 그땐 내게 그 꽃을 선물해주세요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 내게 준다고 했잖아요 기억하나요 그 꽃은 그냥 예쁜 꽃이 아녜요 내겐 그 여름이 그대에겐 여운이 남을 소중한 노오란 꽃이에요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 하아 하 하 하아 하 하 하아 하 하 그댄 내 맘속에 살아요 좋은 물과 햇살이 있어야만 살아요 내가 어둡고 캄캄한 마음이 들면 그댄 살지 못해요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 하아 하 하 하아 하 하 하아 하 하 하아 하 하 하아 하 하 하아 하 하 햇살 밝은 날 그대와 다시 만나면 그땐 내게 그 꽃을 선물해주세요 
","인디음악, 포크/블루스",neutral: 57.1% love: 42.9%,love
36871736,마크툽 (MAKTUB),유리의 성 (Castle of Glass),유리의 성 (Castle of Glass),"
							모두 지난 일인데 이미 넌 내 곁에 없는데 이제는 받아들여야 하는지 이별은 시간이 흘러가도 추억보단 아픔으로 그렇게 남나 봐 유리로 집을 지어 아무도 없는 공간에서 우리 영원히 함께 하자던 너의 꿈 깨어져 버린 유리 조각되어 내 마음에 흩어져 내리네,추억은 아주 잠시 나를 위로할 뿐 우리 이별 뒤로 사라져가고 하지만 내가 믿고 싶은 건 단 하나 이 세상이 끝나면,다시 만날 거야 저 하늘 위에서 그토록 바라던 유리의 성을 지어서 그때는 너의 손 놓지 않을게 마음껏 울어도 돼 너의 눈물 닦아 줄 테니,추억은 아주 잠시 나를 위로할 뿐 우리 이별 뒤로 사라져가고 하지만 내가 믿고 싶은 건 단 하나 이 세상이 끝나면,다시 만날 거야 저 하늘 위에서 그토록 바라던 유리의 성을 지어서 널 지켜줄 거야 네 맘에 상처가 아무는 날까지 우린 영원히 함께해  그때는 너의 손 놓지 않을게 마음껏 울어도 돼 너의 눈물 닦아 줄 테니 마음껏 울어도 돼 너의 눈물 닦아 줄 테니 
","인디음악, 록/메탈",neutral: 53.3% sadness: 33.3% enthusiasm: 3.3% love: 10.0%,sadness
37245921,마크툽 (MAKTUB),날 그만 잊어요,날 그만 잊어요,"
							난 이제 조금씩 그댈 잊어가나 봐요 가끔 웃기도 하는 걸 보니 조금 더 지나면 그댈 만나게 돼도 반가울 것 같아요 난 그런 마음에 그대 내게 남아있는 사진을 한 장씩 뒤적여 보다가 혹시나 그대는 또 나와 달라서 아직까지 혼자만 힘들어 할까 봐,날 그만 잊어요 그댈 보낸 못난 내 기억에 행복하지 못하면 안돼요 그대까지 날 그만 잊어요 난 왜 이제 까맣게 잊은 채 행복하게 잘 지낼 그대가 걱정되죠 아직도,아직도 모두 다 잊지 못한 건 가봐요 그대를 걱정하고 있는 걸 보니 날 버린 기억이 가슴에 남아서  혹시라도 나처럼 울기만 할까 봐,날 그만 잊어요 그댈 보낸 못난 내 기억에 행복하지 못하면 안돼요 그대까지 날 그만 잊어요 난 왜 이제 까맣게 잊은 채 행복하게 잘 지낼 그대가 걱정되죠 아직도,그 긴 시간 힘이 든 건  오 나만  내 맘 그 어디에 그대 남아 있어  마지막 한번만 날 위한 그대가  이제는 날 그만 떠나요,(날 잊어줘요 잊어줘요 모두) 그댈 못 내 잊은 채 힘들게 행복해져 보려는 날 위해서  날 그만 떠나요 그대 이제 내 맘에 이렇게 남은 채로 힘들게 하지 말고 떠나요 
","R&B/Soul, 인디음악",sadness: 50.0% love: 8.8% neutral: 32.4% happiness: 5.9% enthusiasm: 2.9%,sadness
35411201,스탠딩 에그,우리가 있어,우리가 있어,"
							어색함 앞에 익숙함 뒤에 그 어디쯤에 우리가 있어 돌아갈 수 있잖아 우리 둘이 함께 멈춰 섰던 날 어색한 눈빛 익숙한 향기 그 어디쯤에 우리가 있어 다시 이어갈 수 있잖아 우리 그날부터 긴 하루가 지나고 다음 날이 된 것 같아 날 보는 네 눈빛을 어제도 본 것 같아 If you love me 한 걸음 다가오면 돼 If you're ready 날 보고 웃어주면 돼 우리 함께였던 그 계절로 돌아가 볼래 내 맘은 그대로인데 어색할 땐 천천히 다가서 볼게 익숙할 땐 너를 꼭 안고 있을게 우리 함께였던 그곳에서 기다려 줄래 내 맘은 그대로인데 미안함 앞에 그리움 뒤에 그 어디쯤에 우리가 있어 다시 시작하자는 말은 안 해도 돼 이 손을 잡아 긴 이별이 지나고 또 사랑이 올 것 같아 날 보는 네 눈빛을 내일도 볼 것 같아 If you love me 한 걸음 다가오면 돼 If you're ready 날 보고 웃어주면 돼 우리 함께였던 그 계절로 돌아가 볼래 내 맘은 그대로인데 어색할 땐 천천히 다가서 볼게 익숙할 땐 너를 꼭 안고 있을게 우리 함께였던 그곳에서 기다려 줄래 내 맘은 그대로인데 
","발라드, 인디음악",neutral: 74.2% love: 22.6% sadness: 3.2%,love
