곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
35223434,세븐틴 (SEVENTEEN),노래해,SEVENTEEN 4th Album 'Face the Sun',"
							나의 마음 멜로디로 담은 노래 너를 노래해 지금부터 이 노래 너만이 너만이 너만이 너만이 다 너만이 다 가져 줘,그니까 내 말은 Alright 널 다 알고 싶었다고 Oh no 알잖아 내 맘 Wait bebe Wait bebe Oh 내 심장의 템포는 늘 똑같아,커져가는 심장 소리 Boom Boom Boom Boom Oh yeh 내겐 Alphabet number HIJK LOVE yeh 사람 많은 길에서 너의 손을 잡아 떨어지지 않아 Oh yeh 너는 나의 나의 나의 시선 Point Point Point,나의 마음 멜로디로 담은 노래 너를 노래해 지금부터 이 노래 너만이 너만이 너만이 너만이 다 너만이 다 가져 줘,나는 널 널 노래해 노래해 나는 널 널 노래해 노래해 나는 널 널 노래해 노래해 너를 노래할래 지금부터 이 노래,나는 청개구리 Bebe 하지 말라면 자꾸 Bebe 혹여나 자네가 나를 밀고자 하는 의지가 있다면 그것은 잠시 접도록 하오 ,아껴 모아둔 사랑을 Pew Pew Pew Pew 쏘네 세상 모든 눈이 하트로 도배되네 사람 많은 길에서 너의 손을 잡아 떨어지지 않아  너는 나의 나의 나의 시선 Point Point Point,나의 마음 멜로디로 담은 노래 너를 노래해 지금부터 이 노래 너만이 너만이 너만이 너만이 다 너만이 다 가져 줘,나는 널 널 노래해 노래해 나는 널 널 노래해 노래해 나는 널 널 노래해 노래해 너를 노래할래 지금부터 이 노래,매일 Saturday night처럼 즐겁게 오늘 밤은 Summer night 폭죽 터지네 이 노래 너에게 바칠게,나의 마음 멜로디로 담은 노래 너를 노래해 오래도록 이 노래 너만이 너만이 너만이 너만이 다 너만이 다 가져 줘,나는 널 널 노래해 노래해 나는 널 널 노래해 노래해 나는 널 널 노래해 노래해 너를 노래할래 지금부터 이 노래
					",댄스,happiness: 47.7% love: 20.5% neutral: 29.5% sadness: 2.3%,happiness
34772475,Red Velvet (레드벨벳),Feel My Rhythm,‘The ReVe Festival 2022 - Feel My Rhythm’,"
							Red Velvet,무도회를 뒤집어 작은 소란을 또 일으켜 This is gonna be a crazy night (To-na-na-na-na-na-night),등장부터 인사까지 파격적이게 우리 살짝 놀아볼까 솔직하게 Bae bae 지금부터 시작해 볼게 (Feel my vibe and sway),꽃가루를 날려 폭죽을 더 크게 터트려 우릴 오만과 편견에 가두지 마 자유로워 지금,Feel my rhythm Come with me 상상해 봐 뭐든지 노래를 따라서 저 달빛에 춤을 춰 바로 지금 (Play my rhythm),Follow follow my heartbeat 해가 떠올 때까지 Feel my rhythm 멈추지 말아 줘 이 순간을 놓지 마 Baby,차는 Old and Classic (Just ride) 이제 조금 낯선 다른 차원까지 (Get loud) 상상할 수 없던 곳 시간 속 예고 없이 등장해 이 밤은 멋지고 우린 Fun and wild and brave,시선을 끄는 네 Motion G-give me a new direction 끝없는 Black hole처럼 빠져드는 Sweet emotion 너를 태운 채 (Sway) 어디로든 떠날래 (Way) 온 세상 모든 경계를 다 휘저을래 (Oh yeah),꽃가루를 날려 (흩날려) Champagne을 더 크게 터트려 (마음껏) 더는 어제와 내일에 가두지 마 자유로워 지금,Feel my rhythm Come with me 상상해 봐 뭐든지 노래를 따라서 저 달빛에 춤을 춰 바로 지금 (Play my rhythm),Follow follow my heartbeat 해가 떠올 때까지 Feel my rhythm 멈추지 말아 줘 이 순간을 놓지 마 Baby,온 세상이 멈추는 순간 What a what a feeling 어서 내 손을 잡아 (All right) 본 적 없던 Film 빠져드는 You and I  Next time 시계를 돌려 어디로 가볼까 Come on 또다시 시작해 You and I,Feel my rhythm Come with me 상상해 봐 뭐든지 노래를 따라서 저 달빛에 춤을 춰 바로 지금 (Play my rhythm),Follow follow my heartbeat 해가 떠올 때까지 Feel my rhythm 끝나지 않는 꿈 이 순간을 놓지 마 Baby
					",댄스,neutral: 54.5% sadness: 18.2% happiness: 18.2% love: 9.1%,happiness
32859299,임영웅,오래된 노래,사랑의 콜센타 PART19,"
							오래 전에 함께 듣던 노래가 발걸음을 다시 멈춰서게 해 이 거리에서 너를 느낄 수 있어 널 이 곳에서 꼭 다시 만날 것 같아 너 일까봐 한번 더 바라보고 너 일까봐 자꾸 돌아보게 돼 어디선가 같은 노래를 듣고 날 생각하며 너 역시 멈춰있을까 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 내 사랑이 그대로인 것처럼 발걸음이 여길 찾는 것처럼 꼭 만날꺼야 지금 이 노래처럼 날 사랑하는 네 맘도 같을 테니까 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 운명처럼 아니면 우연처럼 우리가 다시 예전처럼 만날 수 있다면 너에게 나 해주고 싶은 말이 하나 있어 널 다시는 놓치지 않을께 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 
",성인가요/트로트,happiness: 19.4% neutral: 61.3% love: 19.4%,happiness
32362652,임영웅,일편단심 민들레야,내일은 미스터트롯 데스매치 PART2,"
							님 주신 밤에 씨 뿌렸네 사랑의 물로 꽃을 피웠네 처음 만나 맺은 마음 일편단심 민들레야 그 여름 어인 광풍 그 여름 어인 광풍 낙엽지듯 가시었네 행복했던 장미인생 비 바람에 꺾이니 나는 한 떨기 슬픈 민들레야 긴 세월을 하루 같이 하늘만 쳐다보니 그 이의 목소리는 어디에서 들을까 일편단심 민들레는 일편단심 민들레는 떠나지 않으리라 해가 뜨면 달이 가고 낙엽지니 눈보라치네 기다리고 기다리는 일편단심 민들레야 가시 밭길 산을 넘고 가시 밭길 산을 넘고 강을 건너 찾아왔소 행복했던 장미인생 비 바람에 꺾이니 나는 한 떨기 슬픈 민들레야 긴 세월을 하루 같이 하늘만 쳐다보니 그 이의 목소리는 어디에서 들을까 일편단심 민들레는 일편단심 민들레는 떠나지 않으리라 떠나지 않으리라 
",성인가요/트로트,love: 8.3% neutral: 83.3% happiness: 8.3%,happiness
32323333,이찬원,진또배기,내일은 미스터트롯 예선곡 베스트,"
							어 허야듸야 허야듸야 어 허야듸야 허야듸야 허야듸야 어촌마을 어귀에 서서 마을에 평안함을 기원하는 진또배기 진또배기 진또배기 오리 세마리 솟대에 앉아 물 불 바람을 막아주는 진또배기 진또배기 진또배기 모진 비바람을 견디며 바다의 심술을 막아주고 말없이 마을을 지켜온 진또배기 진또배기 어허 허야듸야 풍어와 풍년을 빌면서 일년내내 기원하는 진또배기 진또배기 진또배기 진또배기 어 허야듸야 허야듸야 허야듸야 허야듸야 배띄워라 노를 저어라 파도가 춤을 춘다 노래한다 진또배기 진또배기 진또배기 진또배기 어허 허야듸야 허야듸야 허야듸야 얼 쑤 
",성인가요/트로트,neutral: 84.2% sadness: 5.3% love: 5.3% happiness: 5.3%,happiness
8143111,헤이즈 (Heize),돌아오지마 (Feat. 용준형 Of 비스트),돌아오지마,"
							아직도 비가 내리면 빗 소릴 beat 삼아 너를 끄적이곤 해 괜찮지 않아 난 내일도 알람이 아닌 그리움이 날 깨울게 뻔해 난 다시 한 번 나의 널 안고 싶어 잡고 싶어 너의 반짝이는 눈 속에서 날 보고 싶어 이렇게 널 보내고 후회 속에 살고 있어 혹시 이 노랠 듣게 돼도 그냥 듣고 흘려줄래 넌 나에게 돌아오지 마 날 보지 마 지나쳐가 넌 행복해야 하니까 널 닮은 사람과 행복하게 살아 okay 이건 널 그리워하는 노래 but 절대로 하지는 말아 오해 혹 널 내게 다시 돌아오게 하기 위해 부르는 노래는 아니니까 솔직히 말할게 i wanna go back 이렇게 다 남아있지 내 phone엔 하지만 이젠 알아 너의 곁엔 나보다는 그녀가 더 잘 어울리는 것 같애 웃기지 마 난 너에게 지금처럼 가사 거리일 뿐 아무것도 아닌 걸 4분도 넘지 않는 이 노래에 담길 만큼 우리가 했던 사랑은 조그맣지 않은 걸 걍 꺼지라 해 알아듣기 쉽게 널 위한 이별 같은 소리 난 이해 못 해 그게 아님 당장 이 노래 멈춰 아무 일 없던 것처럼 나를 안아줘 넌 나에게 돌아오지 마 날 보지 마 지나쳐가 넌 행복해야 하니까 널 닮은 사람과 행복하게 살아 만약에 내가 너에게 전활 걸거나 너의 집 앞에서 널 기다리고 있거나 비가 많이 내리는 날에는 전화길 꺼놔 잠깐일 거야 그건 그냥 다 쇼야 맘 약해지지 말고 잘 생각해 힘들어했잖아 이기적인 나의 말투와 행동 그리고 친굴 만날 때도 착한 넌 항상 내 눈치를 봐야 했겠지 넌 불행할 자격이 없어 난 자신 없어 너만큼 좋은 여자가 되기엔 그래서 널 놓아주는 것 말곤 방법이 없어 너에게 바라진 않아 이해 이렇게 돌아서지 마 너 아닌 사람과 어떻게 행복하란 말이야 난 행복해야 하니까 네가 필요해 난 네가 필요해 
",랩/힙합,love: 9.6% neutral: 50.0% sadness: 19.2% happiness: 17.3% anger: 3.8%,happiness
37945064,윤하 (YOUNHA),태양물고기,YOUNHA 7th Album 'GROWTH THEORY',"
							매일이 좋을 순 없어도 가끔은 기대해 실망에 빠져 버리지 난 아직도 자라는 중일까 멈춘 것보다야 훨씬 기뻐할 일이지만,아무리 마음을 먹어봐도 왠지 어디서 잘못된 건지 막막하기만 해 어쩌면 보여진 내 모습이 전부는 아닐까 두려워 수면에 오를 때,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 누구의 얘기도 기꺼이 미소 짓도록 단단한 내가 되기를 하늘 담은 바다처럼,어쩜 이다지도 다를까 생각지도 못한 생각에 부딪혀 고민해 날카로운 마음의 의미 누군가 방치한 아이의 몸부림이라도,모든 걸 해결할 수는 없어 다만 오해와 미움의 고향 그곳은 어딜까 가만히 두드린 어깨 위로 차분히 피어난 안도의 숨이 느껴질 땐,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 비뚤어진 맘은 별빛을 받아온 너의 온기가 필요하니까 하늘 담은 바다처럼,당연하게 존재하는 건 어쩌면 기적일지도 모르지 바다의 태양 되어 빛을 낼 거야,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 비뚤어진 맘은 별빛을 받아온 너의 온기가 필요하니까 네가 필요해,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 누구의 얘기도 기꺼이 미소 짓도록 단단한 내가 되기를 하늘 담은 바다처럼 
",록/메탈,sadness: 9.8% anger: 2.4% neutral: 48.8% happiness: 12.2% love: 17.1% enthusiasm: 9.8%,happiness
35518590,오반(OVAN),망해 간다니까,망해 간다니까,"
							어쩜 우린 너무 많은걸 놓쳐 버렸다 어쩜 우린 따뜻한 말에 속아 버렸다 전부 괜찮다면서 경험해 봐야 안다면서 전부 남 탓이라는 말에 넘어가 버렸다 알 수 있었는데 행복 할 수도 있었구 사람을 멍청이로 만든 세상의 위로땜에 큰일 날 뻔했다 너만 행복 하면 돼 이딴 개소린 제발 집어쳐 누군가 네 행복까지 지켜주니까 네가 그딴 소릴 하는거다 어쩜 우린 너무 많은걸 놓쳐 버렸다 어쩜 우린 따뜻한 말에 속아 버렸다 전부 괜찮다면서 경험해 봐야 안다면서 전부 남 탓이라는 말에 넘어가 버렸다 넌 너무 약하다 노력도 안한다 심지어 사랑하는 것 마저 장난같다 요즘 무책임한 애들 넘 많아 짜증나 자유랑 무질서도 구분 못 한다니까 사실 난 무섭다 진짜로 겁이 나 또 뭐가 불편한 사람들 건드릴까봐 근데 왜 당연한 얘기를 하면 욕먹나 이 세상 진짜로 다 개망해 간다니까 어쩜 우린 너무 많은걸 놓쳐 버렸다 어쩜 우린 따뜻한 말에 속아 버렸다 전부 괜찮다면서 경험해 봐야 안다면서 전부 남 탓이라는 말에 넘어가 버렸다 난 상처가 많아 네게 준 상처는 다 합리화 아무나 만나 재미 좀 보고 책임 안질거야 너도 알잖아 요즘 다 이렇게 산다니까 망했다 망했다 멋대로 살아 어차피 인생은 한방이야 영혼도 팔아 원하는 거라면 다 가질거야 너도 알잖아 요즘 다 이렇게 산다니까 망했다 망했다 
","랩/힙합, 인디음악",neutral: 73.2% happiness: 9.8% enthusiasm: 2.4% love: 2.4% anger: 4.9% sadness: 7.3%,happiness
62619,윤도현,사랑 Two,가을 우체국 앞에서,"
							나의 하루를 가만히 닫아주는 너 은은한 달빛따라 너의 모습 사라지고 홀로 남은 골목길엔 수줍은 내 마음만 나의 아픔을 가만히 안아 주는 너 눈물 흘린 시간 뒤엔 언제나 네가 있어 상처받은 내 영혼에 따뜻한 네 손길만 처음엔 그냥 친군줄만 알았어 아무 색깔없이 언제나 영원하길 또 다시 사랑이라 부르진 않아 아무 아픔없이 너만은 행복하길 워우워우 예예 널 만나면 말없이 있어도 또 하나의 나처럼 편안했던거야 널 만나면 순수한 네 모습에 철없는 아이처럼 잊었던거야 내겐 너무 소중한 너 내겐 너무 행복한 너 처음엔 그냥 친군줄만 알았어 아무 색깔없이 언제나 영원하길 또 다시 사랑이라 부르진 않아 아무 아픔없이 너만은 행복하길 워우워우 예예 널 만나면 말없이 있어도 또 하나의 나처럼 편안했던거야 널 만나면 순수한 네 모습에 철없는 아이처럼 잊었던거야 널 만나면 말없이 있어도 또 하나의 나처럼 편안했던거야 널 만나면 순수한 네 모습에 철없는 아이처럼 잊었던거야 내겐 너무 소중한 너 내겐 너무 행복한 너 
",록/메탈,neutral: 25.0% love: 12.5% sadness: 46.9% happiness: 15.6%,happiness
34385816,런치,너를 생각해 (2022),너를 생각해 (2022),"
							너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 난 노랠 만들 땐 늘 너를 생각해 어딘가 혼자 진지한 표정 고개를 끄덕거리고 나선 항상 흥얼거리며 따라 불렀어 나를 보며 신나있던 너에게 불러주고 싶던 노래를 왜 이제야 겨우 완성했을까 이 노랜 널 사랑한다는 내 얘기가 잔뜩 들어갔어야 하는 노랜데 너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 니가 자주 가곤했던 카페에 이 노래가 나올 때까지 니 친구가 따라 부를 때까지 이 노랠 유명해지게 계속 불러서 나는 너에게로 꼭 닿고 말거야 너를 들려주고 싶었어 이 노랠 만들때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 너를 사랑할땐 몰랐던 바보라 미안해 아마 이걸 듣고 너는 원망하겠지 이젠 내가 많이 잘할게 너 혼자 울지마 혹시 듣게 되면 아직 너뿐이라고 
",R&B/Soul,happiness: 26.5% neutral: 38.2% love: 11.8% sadness: 20.6% anger: 2.9%,happiness
